label,text,speaker
MCH_M90Y_A08a_A_OverAttackLast,Bullet,UI
MCH_M90Z_A01a_2_OverAttackFirst,Fortification,UI
MCH_M90Z_A01a_2_OverAttackLast,Fortification,UI
MCH_M90Z_A02a_2_OverAttackFirst,Protection,UI
MCH_M90Z_A02a_2_OverAttackLast,Protection,UI
MCH_M90Z_A03a_2_OverAttackFirst,Acceleration,UI
MCH_M90Z_A03a_2_OverAttackLast,Acceleration,UI
MCH_M90Z_A04a_2_OverAttackFirst,Deceleration,UI
MCH_M90Z_A04a_2_OverAttackLast,Deceleration,UI
MCH_M90Z_A05a_2_OverAttackFirst,Repair,UI
MCH_M90Z_A05a_2_OverAttackLast,Repair,UI
MCH_M90Z_A06a_2_OverAttackFirst,Optical,UI
MCH_M90Z_A06a_2_OverAttackLast,Optical,UI
MCH_M90Z_B01a_2_OverAttackFirst,Self-Defense,UI
MCH_M90Z_B01a_2_OverAttackLast,Self-Defense,UI
MCH_M90Z_B02a_2_OverAttackFirst,Gilding,UI
MCH_M90Z_B02a_2_OverAttackLast,Gilding,UI
MCH_M90Z_B03a_2_OverAttackFirst,Safety,UI
MCH_M90Z_B03a_2_OverAttackLast,Safe,UI
MCH_M90Y_B06a_EN_OverAttackFirst,Beam of,UI
MCH_M90Y_B06a_EN_OverAttackLast,Destruction,UI
MCH_M90X_A04a_EN_OverAttackFirst,Self-,UI
MCH_M90X_A04a_EN_OverAttackLast,Destruct,UI
MCH_M90X_A04a_EN2_OverAttackFirst,System,UI
MCH_M90X_A04a_EN2_OverAttackLast,Failure,UI
MCH_M90Z_A04a_EN3_OverAttackFirst,System,UI
MCH_M90Z_A04a_EN3_OverAttackLast,Crash,UI
MCH_M901_A01a_EN_OverAttackFirst,Demise,UI
MCH_M901_A01a_EN_OverAttackLast,Disc,UI
MCH_M90X_A06a_EN_OverAttackFirst,Guardian,UI
MCH_M90X_A06a_EN_OverAttackLast,Program,UI
MCH_M904_B01a_EN_OverAttackFirst,Homing,UI
MCH_M904_B01a_EN_OverAttackLast,Missile,UI
MCH_M90X_B03a_A_EN_OverAttackFirst,Early,UI
MCH_M90X_B03a_A_EN_OverAttackLast,Flash,UI
MCH_M90X_B03a_A_EN2_OverAttackFirst,Late,UI
MCH_M90X_B03a_A_EN2_OverAttackLast,Flash,UI
MCH_M90Y_B04a_EN_OverAttackFirst,Rear,UI
MCH_M90Y_B04a_EN_OverAttackLast,Suppressive Fire,UI
MCH_M90Z_A01a_EN_OverAttackFirst,Fortification,UI
MCH_M90Z_A01a_EN_OverAttackLast,Pack,UI
MCH_M90Z_A02a_EN_OverAttackFirst,Protection,UI
MCH_M90Z_A02a_EN_OverAttackLast,Pack,UI
MCH_M90Z_A03a_2_EN_OverAttackFirst,Acceleration Pack,UI
MCH_M90Z_A03a_2_EN_OverAttackLast,Mark II,UI
MON_M001X_A01a_OverAttackFirst,Lupine,UI
MON_M001X_A01a_OverAttackLast,Fang,UI
MON_M072X_A01a_OverAttackFirst,Mantis,UI
MON_M072X_A01a_OverAttackLast,Blade,UI
EN_M000_A01a_Tri_OverAttackFirst,Tri-,UI
EN_M000_A01a_Tri_OverAttackLast,Smash,UI
EN_M001_A02a_Tri_OverAttackFirst,Tri-,UI
EN_M001_A02a_Tri_OverAttackLast,Break,UI
EN_M002_A05a_Tri_OverAttackFirst,Tri-,UI
EN_M002_A05a_Tri_OverAttackLast,Strike,UI
EN_M010_B01a_A_OverAttackFirst,Death,UI
EN_M010_B01a_A_OverAttackLast,Wave,UI
EN_M011_A01a_A_OverAttackFirst,Grand,UI
EN_M011_A01a_A_OverAttackLast,Pounce,UI
EN_M011_A01a_B_OverAttackFirst,Terra,UI
EN_M011_A01a_B_OverAttackLast,Fang,UI
EN_M011_B01a_A_OverAttackFirst,Great,UI
EN_M011_B01a_A_OverAttackLast,Howl,UI
EN_M011_B01a_B_OverAttackFirst,Autumn,UI
EN_M011_B01a_B_OverAttackLast,Wind,UI
EN_M011_B01a_C_OverAttackFirst,Bewildering,UI
EN_M011_B01a_C_OverAttackLast,Howl,UI
EN_M011_B01a_D_OverAttackFirst,Withering,UI
EN_M011_B01a_D_OverAttackLast,Howl,UI
EN_M011_B01a_E_OverAttackFirst,Paralyzing,UI
EN_M011_B01a_E_OverAttackLast,Howl,UI
EN_M011_B01a_F_OverAttackFirst,Deathly,UI
EN_M011_B01a_F_OverAttackLast,Howl,UI
EN_M011_B02a_A_OverAttackFirst,Grand,UI
EN_M011_B02a_A_OverAttackLast,Spikes,UI
EN_M011_B03a_A_OverAttackFirst,Flame,UI
EN_M011_B03a_A_OverAttackLast,Eruption,UI
EN_M011_B04a_A_OverAttackFirst,Frost,UI
EN_M011_B04a_A_OverAttackLast,Eruption,UI
EN_M011_B05a_A_OverAttackFirst,Lightning,UI
EN_M011_B05a_A_OverAttackLast,Eruption,UI
EN_M021_A01a_Tri_OverAttackFirst,Tri-,UI
EN_M021_A01a_Tri_OverAttackLast,Slap,UI
EN_M021_A05a_Tri_OverAttackFirst,Tri-,UI
EN_M021_A05a_Tri_OverAttackLast,Bomber,UI
EN_M022_A03a_Tri_OverAttackFirst,Tri-,UI
EN_M022_A03a_Tri_OverAttackLast,Fixer,UI
EN_M030_A02a_Tri_OverAttackFirst,Tri-,UI
EN_M030_A02a_Tri_OverAttackLast,Venom,UI
EN_M030_A03a_Heavy_OverAttackFirst,Mega-,UI
EN_M030_A03a_Heavy_OverAttackLast,Petrification,UI
EN_M031_A01a_A_OverAttackFirst,Charging,UI
EN_M031_A01a_A_OverAttackLast,Tear,UI
EN_M031_A03a_A_OverAttackFirst,Fang,UI
EN_M031_A03a_A_OverAttackLast,Tailwind,UI
EN_M032_A01a_A_OverAttackFirst,Frigid,UI
EN_M032_A01a_A_OverAttackLast,Spear,UI
EN_M032_B01a_A_OverAttackFirst,Ruck,UI
EN_M032_B01a_A_OverAttackLast,Us,UI
EN_M032_B02a_A_OverAttackFirst,Clob,UI
EN_M032_B02a_A_OverAttackLast,Ber,UI
EN_M040_A01a_A_OverAttackFirst,Shock,UI
EN_M040_A01a_A_OverAttackLast,Hammer,UI
EN_M040_A02a_A_OverAttackFirst,Welcoming,UI
EN_M040_A02a_A_OverAttackLast,Dance,UI
EN_M040_A05a_A_OverAttackFirst,Eerie,UI
EN_M040_A05a_A_OverAttackLast,Dance,UI
EN_M040_A03a_A_OverAttackFirst,Chain,UI
EN_M040_A03a_A_OverAttackLast,Kick,UI
EN_M040_A04a_A_OverAttackFirst,Amphibian,UI
EN_M040_A04a_A_OverAttackLast,Panic,UI
EN_M040_B02a_OverAttackFirst,Cyclone,UI
EN_M040_B02a_OverAttackLast,Squeeze,UI
EN_M041_A02a_A_OverAttackFirst,Squirm,UI
EN_M041_A02a_A_OverAttackLast,Tentacle,UI
EN_M041_B02a_A_OverAttackFirst,Cleansing,UI
EN_M041_B02a_A_OverAttackLast,Wave,UI
EN_M041_B01a_A_OverAttackFirst,Noxious,UI
EN_M041_B01a_A_OverAttackLast,Ink,UI
EN_M042_A02a_A_OverAttackFirst,Stone,UI
EN_M042_A02a_A_OverAttackLast,Pick,UI
EN_M042_A04a_Tri_OverAttackFirst,Tri-,UI
EN_M042_A04a_Tri_OverAttackLast,Bite,UI
EN_M050_B01a_A_OverAttackFirst,Acid,UI
EN_M050_B01a_A_OverAttackLast,Junction,UI
EN_M052_A02a_A_OverAttackFirst,Counter,UI
EN_M052_A02a_A_OverAttackLast,Tremor,UI
EN_M052_B01a_A_OverAttackFirst,Con,UI
EN_M052_B01a_A_OverAttackLast,Flagration,UI
EN_M052_B02a_A_OverAttackFirst,Sp,UI
EN_M052_B02a_A_OverAttackLast,Urn,UI
EN_M071_A01b_OverAttackFirst,Fe,UI
EN_M071_A01b_OverAttackLast,Ast,UI
EN_M072_A01a_Tri_OverAttackFirst,Tri-,UI
EN_M072_A01a_Tri_OverAttackLast,Sonic,UI
EN_M072_B03a_A_OverAttackFirst,Infernal,UI
EN_M072_B03a_A_OverAttackLast,Claw,UI
EN_M080_A06a_OverAttackFirst,Man,UI
EN_M080_A06a_OverAttackLast,Ia,UI
EN_M081_A01a_A_OverAttackFirst,GET BENT ,UI
EN_M081_A01a_A_OverAttackLast,CHUMP!,UI
EN_M081_A05a_A_OverAttackFirst,TO HELL,UI
EN_M081_A05a_A_OverAttackLast,WITH YOU!,UI
EN_M081_A04a_A_OverAttackFirst,DIE,UI
EN_M081_A04a_A_OverAttackLast,ALREADY!,UI
EN_M081_A03a_A_OverAttackFirst,LET'S GET,UI
EN_M081_A03a_A_OverAttackLast,DANGEROUS!,UI
EN_M081_A03a_Tri_OverAttackFirst,Tri-,UI
EN_M081_A03a_Tri_OverAttackLast,Roar,UI
EN_M082_A02a_A_OverAttackFirst,Medd,UI
EN_M082_A02a_A_OverAttackLast,Le,UI
EN_M090_A04a_A_OverAttackFirst,Bla,UI
EN_M090_A04a_A_OverAttackLast,Ster,UI
EN_M090_A04a_Chase_OverAttackFirst,Pursuing,UI
EN_M090_A04a_Chase_OverAttackLast,Blaster,UI
EN_M090_A04a_Interrupt_OverAttackFirst,Interrupting,UI
EN_M090_A04a_Interrupt_OverAttackLast,Blaster,UI
EN_M090_A06a_Follow_OverAttackFirst,Chain,UI
EN_M090_A06a_Follow_OverAttackLast,Spread,UI
EN_M090_A03a_Sui_OverAttackFirst,Con,UI
EN_M090_A03a_Sui_OverAttackLast,Juration,UI
EN_M090_A03a_Ka_OverAttackFirst,Con,UI
EN_M090_A03a_Ka_OverAttackLast,Juration,UI
EN_M090_A03a_Moku_OverAttackFirst,Con,UI
EN_M090_A03a_Moku_OverAttackLast,Juration,UI
EN_M090_A03a_Do_OverAttackFirst,Con,UI
EN_M090_A03a_Do_OverAttackLast,Juration,UI
EN_M100_B01a_A_OverAttackFirst,Cross,UI
EN_M100_B01a_A_OverAttackLast,Sever,UI
EN_M100_B02a_NoTri_OverAttackFirst,Ultra Tri-,UI
EN_M100_B02a_NoTri_OverAttackLast,Demonic Scratch,UI
EN_M100_A03a_A_OverAttackFirst,Blaze,UI
EN_M100_A03a_A_OverAttackLast,Breath,UI
EN_M100_A04a_A_OverAttackFirst,Freeze,UI
EN_M100_A04a_A_OverAttackLast,Breath,UI
EN_M100_A05a_A_OverAttackFirst,Spark,UI
EN_M100_A05a_A_OverAttackLast,Breath,UI
EN_M100_A02a_A_OverAttackFirst,Lament of the,UI
EN_M100_A02a_A_OverAttackLast,Earth,UI
EN_M102_A07a_Tri_OverAttackFirst,Tri-,UI
EN_M102_A07a_Tri_OverAttackLast,Throw,UI
EN_M200_A01a_A_OverAttackFirst,Pro,UI
EN_M200_A01a_A_OverAttackLast,D,UI
EN_M200_A01a_B_OverAttackFirst,Linked,UI
EN_M200_A01a_B_OverAttackLast,Nudge,UI
EN_M200_B01a_ADM_OverAttackFirst,Immense,UI
EN_M200_B01a_ADM_OverAttackLast,Suction,UI
EN_M200_B01a_Tri_OverAttackFirst,Tri-,UI
EN_M200_B01a_Tri_OverAttackLast,Vacuum,UI
EN_M200_B02a_Attack_OverAttackFirst,Offensive,UI
EN_M200_B02a_Attack_OverAttackLast,Radiation,UI
EN_M200_B02a_Defense_OverAttackFirst,Defensive,UI
EN_M200_B02a_Defense_OverAttackLast,Radiation,UI
EN_M200_B02a_AD_OverAttackFirst,Multipurpose,UI
EN_M200_B02a_AD_OverAttackLast,Radiation,UI
EN_M200_B02a_Tri_OverAttackFirst,Tri-,UI
EN_M200_B02a_Tri_OverAttackLast,Mission,UI
EN_M210_B01a_OverAttackFirst,Sacred,UI
EN_M210_B01a_OverAttackLast,Song,UI
EN_M210_B04a_OverAttackFirst,Star,UI
EN_M210_B04a_OverAttackLast,Smasher,UI
EN_M210_A03a_OverAttackFirst,Lance of,UI
EN_M210_A03a_OverAttackLast,Light,UI
EN_M210_A03a_Tri_OverAttackFirst,Tri-,UI
EN_M210_A03a_Tri_OverAttackLast,Arrow,UI
EN_M210_B03a_OverAttackFirst,Earth,UI
EN_M210_B03a_OverAttackLast,Quake,UI
EN_M210_A01a_OverAttackFirst,Tram,UI
EN_M210_A01a_OverAttackLast,Ple,UI
EN_M210_A02a_OverAttackFirst,Freezing,UI
EN_M210_A02a_OverAttackLast,Blaster,UI
EN_M210_A04a_OverAttackFirst,Awa,UI
EN_M210_A04a_OverAttackLast,Ken,UI
EN_M220_B03a_OverAttackFirst,Thunder,UI
EN_M220_B03a_OverAttackLast,Spike,UI
EN_M220_A03a_OverAttackFirst,Tail,UI
EN_M220_A03a_OverAttackLast,Swipe,UI
EN_M220_B01a_OverAttackFirst,Cyc,UI
EN_M220_B01a_OverAttackLast,Lone,UI
EN_M220_B02a_OverAttackFirst,Ga,UI
EN_M220_B02a_OverAttackLast,Aze,UI
EN_M220_A02a_OverAttackFirst,Lightning,UI
EN_M220_A02a_OverAttackLast,Crash,UI
EN_M220_A02a_Tri_OverAttackFirst,Tri-,UI
EN_M220_A02a_Tri_OverAttackLast,Thunder,UI
EN_M220_A01a_OverAttackFirst,Brilli,UI
EN_M220_A01a_OverAttackLast,Ance,UI
EN_M220_A04a_OverAttackFirst,Con,UI
EN_M220_A04a_OverAttackLast,Juration,UI
EN_M220_A04a_A_OverAttackFirst,Con,UI
EN_M220_A04a_A_OverAttackLast,Juration,UI
EN_M230_B05a_OverAttackFirst,Rampaging,UI
EN_M230_B05a_OverAttackLast,Exhaust,UI
EN_M230_B05a_A_OverAttackFirst,Rampaging,UI
EN_M230_B05a_A_OverAttackLast,Counter,UI
EN_M230_A01a_OverAttackFirst,Axel,UI
EN_M230_A01a_OverAttackLast,Turn,UI
EN_M230_A01a_A_OverAttackFirst,Interrupting,UI
EN_M230_A01a_A_OverAttackLast,Turn,UI
EN_M230_A02a_OverAttackFirst,Wheel,UI
EN_M230_A02a_OverAttackLast,Throw,UI
EN_M230_A02a_A_OverAttackFirst,Wheel,UI
EN_M230_A02a_A_OverAttackLast,Reversal,UI
EN_M230_B01a_OverAttackFirst,Bre,UI
EN_M230_B01a_OverAttackLast,Ath,UI
EN_M230_B01a_1_OverAttackFirst,Red,UI
EN_M230_B01a_1_OverAttackLast,Breath,UI
EN_M230_B01a_2_OverAttackFirst,White,UI
EN_M230_B01a_2_OverAttackLast,Breath,UI
EN_M230_B01a_3_OverAttackFirst,Black,UI
EN_M230_B01a_3_OverAttackLast,Breath,UI
EN_M230_B01a_Change_M2300A_OverAttackFirst,Personality Shift:,UI
EN_M230_B01a_Change_M2300A_OverAttackLast,Iwanaga-hime,UI
EN_M230_B01a_Change_M2301A_OverAttackFirst,Personality Shift:,UI
EN_M230_B01a_Change_M2301A_OverAttackLast,Kagutsuchi,UI
EN_M230_B01a_Change_M2302A_OverAttackFirst,Personality Shift:,UI
EN_M230_B01a_Change_M2302A_OverAttackLast,Susanoo,UI
EN_M230_B01a_Change_M2303A_OverAttackFirst,Personality Shift:,UI
EN_M230_B01a_Change_M2303A_OverAttackLast,Lion Spirit,UI
EN_M230_B01a_Change_M2304A_OverAttackFirst,Personality Shift:,UI
EN_M230_B01a_Change_M2304A_OverAttackLast,Benkei,UI
EN_M230_B01a_Change_MECHAFRED_A_OverAttackFirst,Alessa,UI
EN_M230_B01a_Change_MECHAFRED_A_OverAttackLast,Infatuation,UI
EN_M230_B02a_OverAttackFirst,Right Face's,UI
EN_M230_B02a_OverAttackLast,Breath,UI
EN_M230_B02a_1_OverAttackFirst,Blue,UI
EN_M230_B02a_1_OverAttackLast,Breath,UI
EN_M230_B02a_2_OverAttackFirst,Yellow,UI
EN_M230_B02a_2_OverAttackLast,Breath,UI
EN_M230_B02a_3_OverAttackFirst,Black,UI
EN_M230_B02a_3_OverAttackLast,Breath,UI
EN_M230_B02a_Change_M2300B_OverAttackFirst,Personality Shift:,UI
EN_M230_B02a_Change_M2300B_OverAttackLast,Konohanasakuya,UI
EN_M230_B02a_Change_M2301B_OverAttackFirst,Personality Shift:,UI
EN_M230_B02a_Change_M2301B_OverAttackLast,Ame-no-Uzume,UI
EN_M230_B02a_Change_M2302B_OverAttackFirst,Personality Shift:,UI
EN_M230_B02a_Change_M2302B_OverAttackLast,Yamata no Orochi,UI
EN_M230_B02a_Change_M2303B_OverAttackFirst,Personality Shift:,UI
EN_M230_B02a_Change_M2303B_OverAttackLast butterfly Spirit,UI,None
EN_M230_B02a_Change_M2304B_OverAttackFirst,Personality Shift:,UI
EN_M230_B02a_Change_M2304B_OverAttackLast,Ushiwakamaru,UI
EN_M230_B02a_Change_MECHAFRED_B_OverAttackFirst,Corana,UI
EN_M230_B02a_Change_MECHAFRED_B_OverAttackLast,Obsession,UI
EN_M230_B03a_OverAttackFirst,Revolving,UI
EN_M230_B03a_OverAttackLast,Tornado,UI
EN_M230_A03a_OverAttackFirst,Cowering,UI
EN_M230_A03a_OverAttackLast,Slap,UI
EN_M230_B04a_OverAttackFirst,Timid,UI
EN_M230_B04a_OverAttackLast,Aura,UI
EN_M300_B01a_OverAttackFirst,Enfeebling,UI
EN_M300_B01a_OverAttackLast,Notion,UI
EN_M300_B02a_OverAttackFirst,Crumbling,UI
EN_M300_B02a_OverAttackLast,Notion,UI
EN_M300_B03a_OverAttackFirst,Lethargic,UI
EN_M300_B03a_OverAttackLast,Notion,UI
EN_M300_B04a_OverAttackFirst,Ignorant,UI
EN_M300_B04a_OverAttackLast,Notion,UI
EN_M300_MG_A_03_OverAttackFirst,Instant,UI
EN_M300_MG_A_03_OverAttackLast,Heaven's Thunder,UI
EN_M300_MG_B_03_OverAttackFirst,Instant,UI
EN_M300_MG_B_03_OverAttackLast,Gale Blast,UI
EN_M300_MG_C_03_OverAttackFirst,Instant,UI
EN_M300_MG_C_03_OverAttackLast,Hypergravity,UI
EN_M300_MG_D_03_OverAttackFirst,Instant,UI
EN_M300_MG_D_03_OverAttackLast,Vermilion Sands,UI
EN_M300_MG_E_03_OverAttackFirst,Instant,UI
EN_M300_MG_E_03_OverAttackLast,Aqua Sphere,UI
EN_M300_B11a_OverAttackFirst,Con,UI
EN_M300_B11a_OverAttackLast,Juration,UI
EN_M300_B21a_OverAttackFirst,Chant of Awakening:,UI
EN_M300_B21a_OverAttackLast,Wood,UI
EN_M300_MG_A_05_OverAttackFirst,Wood's,UI
EN_M300_MG_A_05_OverAttackLast,Awakening,UI
EN_M300_B22a_OverAttackFirst,Chant of Awakening:,UI
EN_M300_B22a_OverAttackLast,Fire,UI
EN_M300_MG_B_05_OverAttackFirst,Fire's,UI
EN_M300_MG_B_05_OverAttackLast,Awakening,UI
EN_M300_B23a_OverAttackFirst,Chant of Awakening:,UI
EN_M300_B23a_OverAttackLast,Earth,UI
EN_M300_MG_C_05_OverAttackFirst,Earth's,UI
EN_M300_MG_C_05_OverAttackLast,Awakening,UI
EN_M300_B24a_OverAttackFirst,Chant of Awakening:,UI
EN_M300_B24a_OverAttackLast,Metal,UI
EN_M300_MG_D_05_OverAttackFirst,Metal's,UI
EN_M300_MG_D_05_OverAttackLast,Awakening,UI
EN_M300_B25a_OverAttackFirst,Chant of Awakening:,UI
EN_M300_B25a_OverAttackLast,Water,UI
EN_M300_MG_E_05_OverAttackFirst,Water's,UI
EN_M300_MG_E_05_OverAttackLast,Awakening,UI
EN_M300_A01a_OverAttackFirst,Rear,UI
EN_M300_A01a_OverAttackLast,Heat Cannon,UI
EN_M300_A02a_OverAttackFirst,Forward,UI
EN_M300_A02a_OverAttackLast,Cold Cannon,UI
EN_M300_A03a_OverAttackFirst,Frigid,UI
EN_M300_A03a_OverAttackLast,Heat,UI
EN_M300_A03b_OverAttackFirst,Frigid,UI
EN_M300_A03b_OverAttackLast,Heat,UI
EN_M300_A04a_OverAttackFirst,Suction,UI
EN_M300_A04a_OverAttackLast,Blast,UI
EN_M300_A04b_OverAttackFirst,Suction,UI
EN_M300_A04b_OverAttackLast,Blast,UI
EN_M300_A11a_OverAttackFirst,Haphazard,UI
EN_M300_A11a_OverAttackLast,Fire,UI
EN_M300_A12a_OverAttackFirst,Cleansing,UI
EN_M300_A12a_OverAttackLast,Blaze,UI
EN_M300_A13a_OverAttackFirst,Still,UI
EN_M300_A13a_OverAttackLast,Blade,UI
EN_M300_A21a_OverAttackFirst,Mega,UI
EN_M300_A21a_OverAttackLast,Quake,UI
EN_M300_A22a_OverAttackFirst,Poisonous,UI
EN_M300_A22a_OverAttackLast,Mist,UI
EN_M300_A23a_OverAttackFirst,Lightning,UI
EN_M300_A23a_OverAttackLast,Storm,UI
EN_M300_A24a_OverAttackFirst,Lightning,UI
EN_M300_A24a_OverAttackLast,Cyclone,UI
EN_M300_A31a_OverAttackFirst,Lightning,UI
EN_M300_A31a_OverAttackLast,Crash,UI
EN_M300_A32a_OverAttackFirst,Thunder,UI
EN_M300_A32a_OverAttackLast,Stroke,UI
EN_M300_A33a_OverAttackFirst,Absolute,UI
EN_M300_A33a_OverAttackLast,Orders,UI
EN_M300_A33b_OverAttackFirst,Absolute,UI
EN_M300_A33b_OverAttackLast,Orders,UI
EN_M300_A41a_OverAttackFirst,Heat,UI
EN_M300_A41a_OverAttackLast,Barrier,UI
EN_M300_A42a_OverAttackFirst,Cold,UI
EN_M300_A42a_OverAttackLast,Barrier,UI
EN_M300_A43a_OverAttackFirst,Lightning,UI
EN_M300_A43a_OverAttackLast,Barrier,UI
EN_M300_A44a_OverAttackFirst,Enchanting,UI
EN_M300_A44a_OverAttackLast,Dance,UI
EN_M300_B31a_OverAttackFirst,Emerald,UI
EN_M300_B31a_OverAttackLast,Union,UI
EN_M300_B01a_R_OverAttackFirst,Enfeebling,UI
EN_M300_B01a_R_OverAttackLast,Notion,UI
EN_M300_B02a_R_OverAttackFirst,Crumbling,UI
EN_M300_B02a_R_OverAttackLast,Notion,UI
EN_M300_B03a_R_OverAttackFirst,Lethargic,UI
EN_M300_B03a_R_OverAttackLast,Notion,UI
EN_M300_B04a_R_OverAttackFirst,Ignorant,UI
EN_M300_B04a_R_OverAttackLast,Notion,UI
EN_M300_MG_A_03_R_OverAttackFirst,Instant,UI
EN_M300_MG_A_03_R_OverAttackLast,Heaven's Thunder,UI
EN_M300_MG_B_03_R_OverAttackFirst,Instant,UI
EN_M300_MG_B_03_R_OverAttackLast,Gale Blast,UI
EN_M300_MG_C_03_R_OverAttackFirst,Instant,UI
EN_M300_MG_C_03_R_OverAttackLast,Hypergravity,UI
EN_M300_MG_D_03_R_OverAttackFirst,Instant,UI
EN_M300_MG_D_03_R_OverAttackLast,Vermilion Sands,UI
EN_M300_MG_E_03_R_OverAttackFirst,Instant,UI
EN_M300_MG_E_03_R_OverAttackLast,Aqua Sphere,UI
EN_M300_B11a_R_OverAttackFirst,Con,UI
EN_M300_B11a_R_OverAttackLast,Juration,UI
EN_M300_B21a_R_OverAttackFirst,Chant of Awakening:,UI
EN_M300_B21a_R_OverAttackLast,Wood,UI
EN_M300_MG_A_05_R_OverAttackFirst,Wood's,UI
EN_M300_MG_A_05_R_OverAttackLast,Awakening,UI
EN_M300_B22a_R_OverAttackFirst,Chant of Awakening:,UI
EN_M300_B22a_R_OverAttackLast,Fire,UI
EN_M300_MG_B_05_R_OverAttackFirst,Fire's,UI
EN_M300_MG_B_05_R_OverAttackLast,Awakening,UI
EN_M300_B23a_R_OverAttackFirst,Chant of Awakening:,UI
EN_M300_B23a_R_OverAttackLast,Earth,UI
EN_M300_MG_C_05_R_OverAttackFirst,Earth's,UI
EN_M300_MG_C_05_R_OverAttackLast,Awakening,UI
EN_M300_B24a_R_OverAttackFirst,Chant of Awakening:,UI
EN_M300_B24a_R_OverAttackLast,Metal,UI
EN_M300_MG_D_05_R_OverAttackFirst,Metal's,UI
EN_M300_MG_D_05_R_OverAttackLast,Awakening,UI
EN_M300_B25a_R_OverAttackFirst,Chant of Awakening:,UI
EN_M300_B25a_R_OverAttackLast,Water,UI
EN_M300_MG_E_05_R_OverAttackFirst,Water's,UI
EN_M300_MG_E_05_R_OverAttackLast,Awakening,UI
EN_M300_A01a_R_OverAttackFirst,Rear,UI
EN_M300_A01a_R_OverAttackLast,Heat Cannon,UI
EN_M300_A02a_R_OverAttackFirst,Forward,UI
EN_M300_A02a_R_OverAttackLast,Cold Cannon,UI
EN_M300_A03a_R_OverAttackFirst,Frigid,UI
EN_M300_A03a_R_OverAttackLast,Heat,UI
EN_M300_A03b_R_OverAttackFirst,Frigid,UI
EN_M300_A03b_R_OverAttackLast,Heat,UI
EN_M300_A04a_R_OverAttackFirst,Suction,UI
EN_M300_A04a_R_OverAttackLast,Blast,UI
EN_M300_A04b_R_OverAttackFirst,Suction,UI
EN_M300_A04b_R_OverAttackLast,Blast,UI
EN_M300_A11a_R_OverAttackFirst,Haphazard,UI
EN_M300_A11a_R_OverAttackLast,Fire,UI
EN_M300_A12a_R_OverAttackFirst,Cleansing,UI
EN_M300_A12a_R_OverAttackLast,Blaze,UI
EN_M300_A13a_R_OverAttackFirst,Still,UI
EN_M300_A13a_R_OverAttackLast,Blade,UI
EN_M300_A21a_R_OverAttackFirst,Mega,UI
EN_M300_A21a_R_OverAttackLast,Quake,UI
EN_M300_A22a_R_OverAttackFirst,Poisonous,UI
EN_M300_A22a_R_OverAttackLast,Mist,UI
EN_M300_A23a_R_OverAttackFirst,Lightning,UI
EN_M300_A23a_R_OverAttackLast,Storm,UI
EN_M300_A24a_R_OverAttackFirst,Lightning,UI
EN_M300_A24a_R_OverAttackLast,Cyclone,UI
EN_M300_A31a_R_OverAttackFirst,Lightning,UI
EN_M300_A31a_R_OverAttackLast,Crash,UI
EN_M300_A32a_R_OverAttackFirst,Thunder,UI
EN_M300_A32a_R_OverAttackLast,Stroke,UI
EN_M300_A33a_R_OverAttackFirst,Absolute,UI
EN_M300_A33a_R_OverAttackLast,Orders,UI
EN_M300_A33b_R_OverAttackFirst,Absolute,UI
EN_M300_A33b_R_OverAttackLast,Orders,UI
EN_M300_A41a_R_OverAttackFirst,Heat,UI
EN_M300_A41a_R_OverAttackLast,Barrier,UI
EN_M300_A42a_R_OverAttackFirst,Cold,UI
EN_M300_A42a_R_OverAttackLast,Barrier,UI
EN_M300_A43a_R_OverAttackFirst,Lightning,UI
EN_M300_A43a_R_OverAttackLast,Barrier,UI
EN_M300_A44a_R_OverAttackFirst,Enchanting,UI
EN_M300_A44a_R_OverAttackLast,Dance,UI
EN_M300_B31a_R_OverAttackFirst,Emerald,UI
EN_M300_B31a_R_OverAttackLast,Union,UI
SOUL_E_M2200_A_OverAttackFirst,Wind,UI
SOUL_E_M2200_A_OverAttackLast,Storm,UI
SOUL_E_M2100_A_OverAttackFirst,Awakened,UI
SOUL_E_M2100_A_OverAttackLast,Ricochet,UI
OHS_WL000_A04_BLD01_OverAttackFirst,Scarlet,UI
OHS_WL000_A04_BLD01_OverAttackLast,Harbinger,UI
OHS_WL000_A04_BLD03_OverAttackFirst,Sanguine,UI
OHS_WL000_A04_BLD03_OverAttackLast,Pursuit,UI
OHS_WL000_B01_BLD01_OverAttackFirst,Blood,UI
OHS_WL000_B01_BLD01_OverAttackLast,Rage,UI
OHS_WL000_B01_BLD02_OverAttackFirst,Dark,UI
OHS_WL000_B01_BLD02_OverAttackLast,Rage,UI
THS_WH000_A02_BLD03_OverAttackFirst,Sanguine,UI
THS_WH000_A02_BLD03_OverAttackLast,Counterattack,UI
THS_WH000_A04_BLD01_OverAttackFirst,Sanguine,UI
THS_WH000_A04_BLD01_OverAttackLast,Stun,UI
THS_WH000_A04_BLD02_OverAttackFirst,Sanguine,UI
THS_WH000_A04_BLD02_OverAttackLast,Delay,UI
THS_WH000_B01_BLD01_OverAttackFirst,Sanguine,UI
THS_WH000_B01_BLD01_OverAttackLast,Wind,UI
THS_WH000_B01_BLD02_OverAttackFirst,Deadly,UI
THS_WH000_B01_BLD02_OverAttackLast,Wind,UI
