label, NpcLabel, ExhibitItemLabel, ExhibitRank, ExhibitItemNum, BargainItemLabel1, BargainItemNum1, BargainItemLabel2, BargainItemNum2, BargainItemLabel3, BargainItemNum3, RecommendItemLabel, RecommendItemNum, ReleaseFlagLabel, OnlyOnce, Save, SortIndex
EXHIBIT_427, TRADE_NPC_W10, MAMCR17_DW, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1502
EXHIBIT_428, TRADE_NPC_W10, MAMCR18_DW, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1503
EXHIBIT_429, TRADE_NPC_W10, WLLSW01_MW, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1504
EXHIBIT_430, TRADE_NPC_W10, WHGSW01_MW, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1505
EXHIBIT_431, TRADE_NPC_W10, GLONE01_MW, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1506
EXHIBIT_432, TRADE_NPC_W10, GHMAC01_MW, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1507
EXHIBIT_433, TRADE_NPC_W10, MACL01_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1508
EXHIBIT_434, TRADE_NPC_W01, MACL02_A, 2, 1, SOZAI_SPIRIT_STONE, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1509
EXHIBIT_435, TRADE_NPC_W10, MACL03_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1510
EXHIBIT_436, TRADE_NPC_W10, MACL04_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1511
EXHIBIT_437, TRADE_NPC_W10, MANA01_A, 2, 1, SOZAI_SPIRIT_STONE, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1512
EXHIBIT_438, TRADE_NPC_W10, MANA02_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1513
EXHIBIT_439, TRADE_NPC_W10, MANA03_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1514
EXHIBIT_440, TRADE_NPC_W10, MANA04_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1515
EXHIBIT_441, TRADE_NPC_W10, MANA05_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1516
EXHIBIT_442, TRADE_NPC_W10, MANA05_B, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1517
EXHIBIT_443, TRADE_NPC_W10, MANA06_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1518
EXHIBIT_444, TRADE_NPC_W10, MANA07_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1519
EXHIBIT_445, TRADE_NPC_W10, MANA08_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1520
EXHIBIT_446, TRADE_NPC_W10, MANA09_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1521
EXHIBIT_447, TRADE_NPC_W10, MANA09_B, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1522
EXHIBIT_448, TRADE_NPC_W10, MANA10_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1523
EXHIBIT_449, TRADE_NPC_W10, MANA10_B, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1524
EXHIBIT_450, TRADE_NPC_W10, MANA_BONE01, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1525
EXHIBIT_451, TRADE_NPC_W10, MANA_BONE02, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1526
EXHIBIT_452, TRADE_NPC_W10, MANA_BONE03, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1527
EXHIBIT_453, TRADE_NPC_W10, MANA_BEAST01, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1528
EXHIBIT_454, TRADE_NPC_W10, MANA_BEAST02, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1529
EXHIBIT_455, TRADE_NPC_W10, MANA_BEAST03, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1530
EXHIBIT_456, TRADE_NPC_W10, MANA_SNAKE01, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1531
EXHIBIT_457, TRADE_NPC_W10, MANA_SNAKE02, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1532
EXHIBIT_458, TRADE_NPC_W10, MANA_SNAKE03, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1533
EXHIBIT_459, TRADE_NPC_W10, MANA_SNAKE04, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1534
EXHIBIT_460, TRADE_NPC_W12, MANA11_A, 3, 1, SOZAI_SPIRIT_STONE, 6, SOZAI_IRON_ORE, 1, SOZAI_INSECT_SHELL, 4, SOZAI_IRON_ORE, 1, _NOT_SPECIFIED_, False, False, 1535
EXHIBIT_461, TRADE_NPC_W12, MANA12_A, 4, 1, SOZAI_SPIRIT_STONE, 10, SOZAI_IRON_ORE, 1, SOZAI_INSECT_SHELL, 6, SOZAI_IRON_ORE, 1, _NOT_SPECIFIED_, False, False, 1536
EXHIBIT_462, TRADE_NPC_W10, MANA13_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1537
EXHIBIT_463, TRADE_NPC_W10, MANA14_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1538
EXHIBIT_464, TRADE_NPC_W10, MANA15_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1539
EXHIBIT_465, TRADE_NPC_W10, MANA16_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1540
EXHIBIT_466, TRADE_NPC_W10, MAFA01_A, 4, 1, SOZAI_IRON_ORE, 2, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1541
EXHIBIT_467, TRADE_NPC_W10, MAFA02_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1542
EXHIBIT_468, TRADE_NPC_W10, MAFA03_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1543
EXHIBIT_469, TRADE_NPC_W10, MAFA04_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1544
EXHIBIT_470, TRADE_NPC_W10, MAFA05_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1545
EXHIBIT_471, TRADE_NPC_W10, MAFA06_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1546
EXHIBIT_472, TRADE_NPC_W10, MAFA07_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1547
EXHIBIT_473, TRADE_NPC_W10, MAFA08_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1548
EXHIBIT_474, TRADE_NPC_W02, MARO00_A, 2, 1, SOZAI_SPIRIT_STONE, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1549
EXHIBIT_475, TRADE_NPC_W01, MARO00_B, 4, 1, SAAC_TICKET_1, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1550
EXHIBIT_476, TRADE_NPC_W02, MARO01_A, 3, 1, SOZAI_SPIRIT_STONE, 5, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1551
EXHIBIT_477, TRADE_NPC_W02, MARO02_A, 4, 1, SOZAI_SPIRIT_STONE, 10, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1552
EXHIBIT_478, TRADE_NPC_W10, MARO03_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1553
EXHIBIT_479, TRADE_NPC_W10, MARO04_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1554
EXHIBIT_480, TRADE_NPC_W10, MARO05_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1555
EXHIBIT_481, TRADE_NPC_W10, MARO05_B, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1556
EXHIBIT_482, TRADE_NPC_W10, MARO06_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1557
EXHIBIT_483, TRADE_NPC_W10, MARO06_B, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1558
EXHIBIT_484, TRADE_NPC_W10, MARO07_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1559
EXHIBIT_485, TRADE_NPC_W10, MARO07_B, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1560
EXHIBIT_486, TRADE_NPC_W10, MARO08_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1561
EXHIBIT_487, TRADE_NPC_W10, MARO08_B, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1562
EXHIBIT_488, TRADE_NPC_W10, MARO09_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1563
EXHIBIT_489, TRADE_NPC_W10, MARO10_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1564
EXHIBIT_490, TRADE_NPC_W10, MARO11_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1565
EXHIBIT_491, TRADE_NPC_W10, MARO11_B, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1566
EXHIBIT_492, TRADE_NPC_W10, MARO_ALL01, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1567
EXHIBIT_493, TRADE_NPC_W10, MARO_ALL02, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1568
EXHIBIT_494, TRADE_NPC_W10, MARO_ALL03, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1569
EXHIBIT_495, TRADE_NPC_W10, MARO12_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1570
EXHIBIT_496, TRADE_NPC_W10, MARO12_B, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1571
EXHIBIT_497, TRADE_NPC_W10, MARO12_C, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1572
EXHIBIT_498, TRADE_NPC_W10, MARO12_D, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1573
EXHIBIT_499, TRADE_NPC_W03, MARO13_A, 4, 1, SOZAI_SPIRIT_STONE, 30, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, True, True, 1574
EXHIBIT_500, TRADE_NPC_W10, MARO14_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1575
EXHIBIT_501, TRADE_NPC_W10, MARO15_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1576
EXHIBIT_502, TRADE_NPC_W10, MACW01_DM, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1577
EXHIBIT_503, TRADE_NPC_W10, MACW02_DM, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1578
EXHIBIT_504, TRADE_NPC_W10, MACW03_DM, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1579
EXHIBIT_505, TRADE_NPC_W10, MACW04_DM, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1580
EXHIBIT_506, TRADE_NPC_W10, MACW05_DM, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1581
EXHIBIT_507, TRADE_NPC_W10, MACW06_DM, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1582
EXHIBIT_508, TRADE_NPC_W10, MACW07_DM, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1583
EXHIBIT_509, TRADE_NPC_W10, MACW08_DM, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1584
EXHIBIT_510, TRADE_NPC_W10, MACW09_DM, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1585
EXHIBIT_511, TRADE_NPC_W12, SAIN01_A, 2, 1, SOZAI_SPIRIT_STONE, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1586
EXHIBIT_512, TRADE_NPC_W10, SAIN01_B, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1587
EXHIBIT_513, TRADE_NPC_W10, SAIN02_A, 3, 1, SOZAI_SPIRIT_STONE, 5, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1588
EXHIBIT_514, TRADE_NPC_W02, SAIN03_A, 4, 1, WLRAP01_A, 1, WLAXE01_A, 1, WHSSW01_A, 1, SOZAI_IRON_ORE, 1, _NOT_SPECIFIED_, False, False, 1589
EXHIBIT_515, TRADE_NPC_W13, SAIN04_A, 5, 1, SOZAI_SPIRIT_STONE, 20, WLLSW01_B, 1, WHGSW01_B, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1590
EXHIBIT_516, TRADE_NPC_W10, SAIN05_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1591
EXHIBIT_517, TRADE_NPC_W10, SAIN06_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1592
EXHIBIT_518, TRADE_NPC_W10, SAIN07_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1593
EXHIBIT_519, TRADE_NPC_W10, SAIN08_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1594
EXHIBIT_520, TRADE_NPC_W10, SAIN09_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1595
EXHIBIT_521, TRADE_NPC_W10, SAIN10_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1596
EXHIBIT_522, TRADE_NPC_W10, SAIN11_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1597
EXHIBIT_523, TRADE_NPC_W10, SAIN12_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1598
EXHIBIT_524, TRADE_NPC_W02, SAHE01_A, 2, 1, SOZAI_SPIRIT_STONE, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1599
EXHIBIT_525, TRADE_NPC_W01, SAHE02_A, 3, 1, SOZAI_SPIRIT_STONE, 5, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1600
EXHIBIT_526, TRADE_NPC_W10, SAHE03_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1601
EXHIBIT_527, TRADE_NPC_W10, SAHE04_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1602
EXHIBIT_528, TRADE_NPC_W10, SAHE05_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1603
EXHIBIT_529, TRADE_NPC_W10, SAHE06_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1604
EXHIBIT_530, TRADE_NPC_W10, SAHE07_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1605
EXHIBIT_531, TRADE_NPC_W08, SAHE08_A, 5, 1, SOZAI_SPIRIT_STONE, 20, WLAXE01_B, 1, WHPSW01_B, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1606
EXHIBIT_532, TRADE_NPC_W10, SAHE09_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1607
EXHIBIT_533, TRADE_NPC_W10, SAHE10_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1608
EXHIBIT_534, TRADE_NPC_W08, SAHE11_A, 4, 1, MACL02_A, 1, MARO01_A, 1, WHPSW01_A, 1, SOZAI_IRON_ORE, 1, _NOT_SPECIFIED_, False, False, 1609
EXHIBIT_535, TRADE_NPC_W10, SAHE12_A, 4, 1, MANA02_A, 1, GLONE01_A, 1, GHMAC01_A, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1610
EXHIBIT_536, TRADE_NPC_W13, SAHE13_A, 5, 1, SOZAI_SPIRIT_STONE, 20, WLDAG01_B, 1, GLONE01_B, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1611
