label,before,enhanced,needidea,needsozai1,needsozai2,needsozai3,name,price,keepMax
ENHANCE_509,MARO12_A,MARO12_B,IDEA_TRADITION,SOZAI_MAGICAL_BEAST_FUR 1,SOZAI_LIGULATE_FLOWER 1,SOZAI_FE_MOKU 16,_NOT_SPECIFIED_,0,0
ENHANCE_510,MARO12_B,MARO12_C,IDEA_TRADITION,SOZAI_MAGICAL_BEAST_FUR 2,SOZAI_DRAGON_SCALE 1,SOZAI_GELATIN 3,_NOT_SPECIFIED_,0,0
ENHANCE_511,MARO12_C,MARO12_D,IDEA_TRADITION,SOZAI_BIG_BEAST_FUR 1,SOZAI_ORB 1,SOZAI_DISK_FLOWER 3,_NOT_SPECIFIED_,0,0
ENHANCE_512,MARO13_A,MARO14_A,IDEA_OBEDIENCE,SOZAI_MAGICAL_BEAST_FUR 1,SOZAI_FIBER 8,SOZAI_ALURA 4,_NOT_SPECIFIED_,0,0
ENHANCE_513,MARO14_A,MARO15_A,IDEA_OBEDIENCE,SOZAI_MAGICAL_BEAST_FUR 2,SOZAI_OAK 1,SOZAI_FEATHER 16,_NOT_SPECIFIED_,0,0
ENHANCE_514,MARO06_A,MARO06_B,IDEA_LIGHTNING,SOZAI_BIG_BEAST_FUR 1,SOZAI_ORB 1,SOZAI_FE_KIN 20,_NOT_SPECIFIED_,0,0
ENHANCE_515,MARO07_A,MARO07_B,IDEA_FIRE,SOZAI_BIG_BEAST_FUR 1,SOZAI_ORB 1,SOZAI_FE_KA 20,_NOT_SPECIFIED_,0,0
ENHANCE_516,MARO08_A,MARO08_B,IDEA_ICE,SOZAI_BIG_BEAST_FUR 1,SOZAI_ORB 1,SOZAI_FE_SUI 20,_NOT_SPECIFIED_,0,0
ENHANCE_517,SAIN01_A,SAIN02_A,_NOT_SPECIFIED_,SOZAI_FIBER 2,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_,0,0
ENHANCE_518,SAIN02_A,SAIN04_A,_NOT_SPECIFIED_,SOZAI_FIBER 3,SOZAI_BEAST_CLAW 2,SOZAI_FE_DO 3,_NOT_SPECIFIED_,0,0
ENHANCE_519,SAIN02_A,SAIN03_A,_NOT_SPECIFIED_,SOZAI_FIBER 2,SOZAI_ALURA 1,SOZAI_FE_SUI 2,_NOT_SPECIFIED_,0,0
ENHANCE_520,SAIN04_A,SAIN05_A,_NOT_SPECIFIED_,SOZAI_SNAKESKIN 4,SOZAI_GELATIN 2,SOZAI_FE_MOKU 6,_NOT_SPECIFIED_,0,0
ENHANCE_521,SAIN04_A,SAIN06_A,_NOT_SPECIFIED_,SOZAI_MAGICAL_BEAST_FUR 2,SOZAI_INSECT_SHELL 6,SOZAI_SPIRIT_STONE 8,_NOT_SPECIFIED_,0,0
ENHANCE_522,SAIN06_A,SAIN06_B,_NOT_SPECIFIED_,SOZAI_MAGICAL_BEAST_FUR 2,SOZAI_FIBER 8,SOZAI_FE_KA 10,_NOT_SPECIFIED_,0,0
ENHANCE_523,SAIN06_A,SAIN07_A,_NOT_SPECIFIED_,SOZAI_MAGICAL_BEAST_FUR 2,SOZAI_COCONUT 1,SOZAI_FE_SUI 10,_NOT_SPECIFIED_,0,0
ENHANCE_524,SAIN03_A,SAIN04_A,_NOT_SPECIFIED_,SOZAI_FIBER 3,SOZAI_BEAST_CLAW 2,SOZAI_FE_DO 3,_NOT_SPECIFIED_,0,0
ENHANCE_525,SAIN03_A,SAIN05_A,_NOT_SPECIFIED_,SOZAI_SNAKESKIN 4,SOZAI_GELATIN 2,SOZAI_FE_MOKU 6,_NOT_SPECIFIED_,0,0
ENHANCE_526,SAIN03_A,SAIN08_A,IDEA_GLITTER,SOZAI_FUR 3,SOZAI_ALURA 2,SOZAI_FE_SUI 3,_NOT_SPECIFIED_,0,0
ENHANCE_527,SAIN05_A,SAIN07_A,_NOT_SPECIFIED_,SOZAI_MAGICAL_BEAST_FUR 2,SOZAI_COCONUT 1,SOZAI_FE_SUI 10,_NOT_SPECIFIED_,0,0
ENHANCE_528,SAIN05_A,SAIN06_A,_NOT_SPECIFIED_,SOZAI_MAGICAL_BEAST_FUR 2,SOZAI_INSECT_SHELL 6,SOZAI_SPIRIT_STONE 8,_NOT_SPECIFIED_,0,0
ENHANCE_529,SAIN05_A,SAIN09_A,IDEA_GLITTER,SOZAI_SQUID_FIN 1,SOZAI_SNAKESKIN 6,SOZAI_FE_KA 8,_NOT_SPECIFIED_,0,0
ENHANCE_530,SAIN08_A,SAIN09_A,IDEA_GLITTER,SOZAI_SQUID_FIN 1,SOZAI_SNAKESKIN 6,SOZAI_FE_KA 8,_NOT_SPECIFIED_,0,0
ENHANCE_531,SAIN08_A,SAIN05_A,_NOT_SPECIFIED_,SOZAI_SNAKESKIN 4,SOZAI_GELATIN 2,SOZAI_FE_MOKU 6,_NOT_SPECIFIED_,0,0
ENHANCE_532,SAIN09_A,SAIN09_B,IDEA_GLITTER,SOZAI_SQUID_FIN 2,SOZAI_GELATIN 3,SOZAI_FE_KA 12,_NOT_SPECIFIED_,0,0
ENHANCE_533,SAIN10_A,SAIN11_A,IDEA_FREE,SOZAI_MAGICAL_BEAST_FUR 1,SOZAI_FEATHER 4,SOZAI_FE_MOKU 6,_NOT_SPECIFIED_,0,0
ENHANCE_534,SAIN11_A,SAIN12_A,IDEA_FREE,SOZAI_MAGICAL_BEAST_FUR 2,SOZAI_004 1,SOZAI_FEATHER 8,_NOT_SPECIFIED_,0,0
ENHANCE_535,SAIN13_A,SAIN13_B,IDEA_UPHEABAL,SOZAI_MAGICAL_BEAST_FUR 2,SOZAI_002 1,SOZAI_FE_MOKU 10,_NOT_SPECIFIED_,0,0
ENHANCE_536,SAIN14_A,SAIN14_B,IDEA_TRADITION,SOZAI_MAGICAL_BEAST_FUR 2,SOZAI_003 1,SOZAI_FE_KA 10,_NOT_SPECIFIED_,0,0
ENHANCE_537,SAHE01_A,SAHE02_A,_NOT_SPECIFIED_,SOZAI_FIBER 1,SOZAI_FEATHER 1,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_,0,0
ENHANCE_538,SAHE01_A,SAHE11_A,_NOT_SPECIFIED_,SOZAI_BEAST_BONE 1,SOZAI_FE_DO 1,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_,0,0
ENHANCE_539,SAHE02_A,SAHE03_A,IDEA_ICE,SOZAI_FUR 2,SOZAI_SCRUB 1,SOZAI_FE_KA 2,_NOT_SPECIFIED_,0,0
ENHANCE_540,SAHE02_A,SAHE08_A,_NOT_SPECIFIED_,SOZAI_SCRUB 3,SOZAI_BEAST_BONE 2,SOZAI_FE_DO 3,_NOT_SPECIFIED_,0,0
ENHANCE_541,SAHE02_A,SAHE12_A,_NOT_SPECIFIED_,SOZAI_INSECT_SHELL 2,SOZAI_BEAST_FANG 2,SOZAI_FE_MOKU 2,_NOT_SPECIFIED_,0,0
ENHANCE_542,SAHE03_A,SAHE06_A,IDEA_ICE,SOZAI_FUR 4,SOZAI_HINOKI 1,SOZAI_FE_KA 6,_NOT_SPECIFIED_,0,0
ENHANCE_543,SAHE03_A,SAHE08_A,_NOT_SPECIFIED_,SOZAI_SCRUB 3,SOZAI_BEAST_BONE 2,SOZAI_FE_DO 3,_NOT_SPECIFIED_,0,0
ENHANCE_544,SAHE06_A,SAHE05_A,IDEA_ICE,SOZAI_MAGICAL_BEAST_FUR 2,SOZAI_SNAKESKIN 8,SOZAI_FE_KA 10,_NOT_SPECIFIED_,0,0
ENHANCE_545,SAHE06_A,SAHE15_A,_NOT_SPECIFIED_,SOZAI_INSECT_SHELL 10,SOZAI_FEATHER 4,SOZAI_FE_MOKU 8,_NOT_SPECIFIED_,0,0
ENHANCE_546,SAHE11_A,SAHE03_A,IDEA_ICE,SOZAI_FUR 2,SOZAI_SCRUB 1,SOZAI_FE_KA 2,_NOT_SPECIFIED_,0,0
ENHANCE_547,SAHE11_A,SAHE08_A,_NOT_SPECIFIED_,SOZAI_SCRUB 3,SOZAI_BEAST_BONE 2,SOZAI_FE_DO 3,_NOT_SPECIFIED_,0,0
ENHANCE_548,SAHE11_A,SAHE12_A,_NOT_SPECIFIED_,SOZAI_INSECT_SHELL 2,SOZAI_BEAST_FANG 2,SOZAI_FE_MOKU 2,_NOT_SPECIFIED_,0,0
ENHANCE_549,SAHE08_A,SAHE06_A,IDEA_ICE,SOZAI_FUR 4,SOZAI_HINOKI 1,SOZAI_FE_KA 6,_NOT_SPECIFIED_,0,0
ENHANCE_550,SAHE08_A,SAHE14_A,_NOT_SPECIFIED_,SOZAI_IRON_ORE 2,SOZAI_SPIRIT_STONE 5,SOZAI_FE_KIN 6,_NOT_SPECIFIED_,0,0
ENHANCE_551,SAHE08_A,SAHE07_A,IDEA_FREE,SOZAI_ORB 1,SOZAI_FEATHER 4,SOZAI_SCREAM_ROOT 5,_NOT_SPECIFIED_,0,0
ENHANCE_552,SAHE12_A,SAHE08_A,_NOT_SPECIFIED_,SOZAI_SCRUB 3,SOZAI_BEAST_BONE 2,SOZAI_FE_DO 3,_NOT_SPECIFIED_,0,0
ENHANCE_553,SAHE12_A,SAHE13_A,_NOT_SPECIFIED_,SOZAI_MULLOCK 3,SOZAI_INSECT_SHELL 2,SOZAI_FE_KIN 3,_NOT_SPECIFIED_,0,0
ENHANCE_554,SAHE13_A,SAHE06_A,IDEA_ICE,SOZAI_FUR 4,SOZAI_HINOKI 1,SOZAI_FE_KA 6,_NOT_SPECIFIED_,0,0
ENHANCE_555,SAHE13_A,SAHE14_A,_NOT_SPECIFIED_,SOZAI_IRON_ORE 2,SOZAI_SPIRIT_STONE 5,SOZAI_FE_KIN 6,_NOT_SPECIFIED_,0,0
ENHANCE_556,SAHE14_A,SAHE15_A,_NOT_SPECIFIED_,SOZAI_INSECT_SHELL 10,SOZAI_FEATHER 4,SOZAI_FE_MOKU 8,_NOT_SPECIFIED_,0,0
ENHANCE_557,SAHE15_A,SAHE05_A,IDEA_ICE,SOZAI_MAGICAL_BEAST_FUR 2,SOZAI_SNAKESKIN 8,SOZAI_FE_KA 10,_NOT_SPECIFIED_,0,0
ENHANCE_558,SAHE15_A,SAHE15_B,_NOT_SPECIFIED_,SOZAI_OBSIDIAN 1,SOZAI_FEATHER 8,SOZAI_FE_DO 10,_NOT_SPECIFIED_,0,0
ENHANCE_559,SAHE15_B,SAHE16_A,_NOT_SPECIFIED_,SOZAI_OBSIDIAN 1,SOZAI_SQUID_FIN 1,SOZAI_FE_DO 12,_NOT_SPECIFIED_,0,0
ENHANCE_560,SAHE15_B,SAHE05_B,IDEA_ICE,SOZAI_BIG_BEAST_FUR 1,SOZAI_FUR 10,SOZAI_FE_KA 12,_NOT_SPECIFIED_,0,0
ENHANCE_561,SAHE05_A,SAHE05_B,IDEA_ICE,SOZAI_BIG_BEAST_FUR 1,SOZAI_FUR 10,SOZAI_FE_KA 12,_NOT_SPECIFIED_,0,0
ENHANCE_562,SAHE05_A,SAHE16_A,_NOT_SPECIFIED_,SOZAI_OBSIDIAN 1,SOZAI_SQUID_FIN 1,SOZAI_FE_DO 12,_NOT_SPECIFIED_,0,0
ENHANCE_563,SAHE04_A,SAHE07_A,IDEA_FREE,SOZAI_ORB 1,SOZAI_FEATHER 4,SOZAI_SCREAM_ROOT 5,_NOT_SPECIFIED_,0,0
ENHANCE_564,SAHE07_A,SAHE07_B,IDEA_FREE,SOZAI_ORB 1,SOZAI_FEATHER 10,SOZAI_FE_KIN 12,_NOT_SPECIFIED_,0,0
ENHANCE_565,SAHE21_A,SAHE22_A,_NOT_SPECIFIED_,SOZAI_FIBER 1,SOZAI_FEATHER 1,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_,0,0
ENHANCE_566,SAHE22_A,SAHE23_A,_NOT_SPECIFIED_,SOZAI_FIBER 3,SOZAI_BEAST_FANG 2,SOZAI_FE_KA 3,_NOT_SPECIFIED_,0,0
ENHANCE_567,SAHE23_A,SAHE24_A,_NOT_SPECIFIED_,SOZAI_FIBER 4,SOZAI_SCREAM_ROOT 4,SOZAI_FE_KA 6,_NOT_SPECIFIED_,0,0
ENHANCE_568,SAHE24_A,SAHE25_A,_NOT_SPECIFIED_,SOZAI_FIBER 10,SOZAI_SQUID_FIN 1,SOZAI_FE_KA 8,_NOT_SPECIFIED_,0,0
ENHANCE_569,SAHE26_A,SAHE09_A,_NOT_SPECIFIED_,SOZAI_SCRUB 2,SOZAI_LIGULATE_FLOWER 1,SOZAI_FE_SUI 2,_NOT_SPECIFIED_,0,0
ENHANCE_570,SAHE26_A,SAHE12_A,_NOT_SPECIFIED_,SOZAI_INSECT_SHELL 2,SOZAI_BEAST_FANG 2,SOZAI_FE_MOKU 2,_NOT_SPECIFIED_,0,0
ENHANCE_571,SAHE17_A,SAHE18_A,_NOT_SPECIFIED_,SOZAI_SCRUB 2,SOZAI_FEATHER 1,SOZAI_FE_KA 2,_NOT_SPECIFIED_,0,0
ENHANCE_572,SAHE17_A,SAHE18_B,_NOT_SPECIFIED_,SOZAI_SCRUB 2,SOZAI_FEATHER 1,SOZAI_FE_MOKU 2,_NOT_SPECIFIED_,0,0
ENHANCE_573,SAHE17_A,SAHE18_C,_NOT_SPECIFIED_,SOZAI_SCRUB 2,SOZAI_FEATHER 1,SOZAI_FE_DO 2,_NOT_SPECIFIED_,0,0
ENHANCE_574,SAHE17_A,SAHE18_D,_NOT_SPECIFIED_,SOZAI_SCRUB 2,SOZAI_FEATHER 1,SOZAI_FE_SUI 2,_NOT_SPECIFIED_,0,0
ENHANCE_575,SAHE17_A,SAHE19_A,_NOT_SPECIFIED_,SOZAI_SCRUB 3,SOZAI_FEATHER 2,SOZAI_FE_KIN 3,_NOT_SPECIFIED_,0,0
ENHANCE_576,SAHE18_A,SAHE18_E,_NOT_SPECIFIED_,SOZAI_HINOKI 2,SOZAI_FE_KA 6,SOZAI_FE_DO 6,_NOT_SPECIFIED_,0,0
ENHANCE_577,SAHE18_A,SAHE18_F,_NOT_SPECIFIED_,SOZAI_HINOKI 2,SOZAI_FE_KA 6,SOZAI_FE_SUI 6,_NOT_SPECIFIED_,0,0
ENHANCE_578,SAHE18_B,SAHE18_G,_NOT_SPECIFIED_,SOZAI_HINOKI 2,SOZAI_FE_SUI 6,SOZAI_FE_DO 6,_NOT_SPECIFIED_,0,0
ENHANCE_579,SAHE18_B,SAHE18_H,_NOT_SPECIFIED_,SOZAI_HINOKI 2,SOZAI_FE_SUI 6,SOZAI_FE_MOKU 6,_NOT_SPECIFIED_,0,0
ENHANCE_580,SAHE18_C,SAHE18_E,_NOT_SPECIFIED_,SOZAI_HINOKI 2,SOZAI_FE_KA 6,SOZAI_FE_DO 6,_NOT_SPECIFIED_,0,0
ENHANCE_581,SAHE18_C,SAHE18_G,_NOT_SPECIFIED_,SOZAI_HINOKI 2,SOZAI_FE_SUI 6,SOZAI_FE_DO 6,_NOT_SPECIFIED_,0,0
ENHANCE_582,SAHE18_D,SAHE18_F,_NOT_SPECIFIED_,SOZAI_HINOKI 2,SOZAI_FE_KA 6,SOZAI_FE_SUI 6,_NOT_SPECIFIED_,0,0
ENHANCE_583,SAHE18_D,SAHE18_H,_NOT_SPECIFIED_,SOZAI_HINOKI 2,SOZAI_FE_SUI 6,SOZAI_FE_MOKU 6,_NOT_SPECIFIED_,0,0
ENHANCE_584,SAHE19_A,SAHE20_A,_NOT_SPECIFIED_,SOZAI_OBSIDIAN 1,SOZAI_NATIVE_SILVER 1,SOZAI_ORB 1,_NOT_SPECIFIED_,0,0
ENHANCE_585,SAHE09_A,SAHE10_A,_NOT_SPECIFIED_,SOZAI_LIGULATE_FLOWER 1,SOZAI_COCONUT 1,SOZAI_001 2,_NOT_SPECIFIED_,0,0
ENHANCE_586,SAHE10_A,SAHE10_B,_NOT_SPECIFIED_,SOZAI_OBSIDIAN 1,SOZAI_DISK_FLOWER 3,SOZAI_FE_MOKU 10,_NOT_SPECIFIED_,0,0
ENHANCE_587,SAGL01_A,SAGL02_A,_NOT_SPECIFIED_,SOZAI_FIBER 1,SOZAI_FE_MOKU 1,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_,0,0
ENHANCE_588,SAGL01_A,SAGL12_A,IDEA_FIRE,SOZAI_FIBER 1,SOZAI_FE_MOKU 1,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_,0,0
ENHANCE_589,SAGL02_A,SAGL04_A,_NOT_SPECIFIED_,SOZAI_MULLOCK 2,SOZAI_FE_MOKU 2,SOZAI_FE_KIN 2,_NOT_SPECIFIED_,0,0
ENHANCE_590,SAGL04_A,SAGL05_A,_NOT_SPECIFIED_,SOZAI_MULLOCK 3,SOZAI_BEAST_CLAW 2,SOZAI_FE_MOKU 3,_NOT_SPECIFIED_,0,0
ENHANCE_591,SAGL04_A,SAGL11_A,IDEA_FIRE,SOZAI_FUR 3,SOZAI_ALURA 2,SOZAI_FE_KA 3,_NOT_SPECIFIED_,0,0
ENHANCE_592,SAGL05_A,SAGL09_A,_NOT_SPECIFIED_,SOZAI_SNAKESKIN 4,SOZAI_NATIVE_SILVER 1,SOZAI_FE_SUI 6,_NOT_SPECIFIED_,0,0
ENHANCE_593,SAGL09_A,SAGL06_A,_NOT_SPECIFIED_,SOZAI_NATIVE_SILVER 2,SOZAI_MULLOCK 6,SOZAI_FE_KIN 8,_NOT_SPECIFIED_,0,0
ENHANCE_594,SAGL09_A,SAGL08_A,IDEA_FIRE,SOZAI_MAGICAL_BEAST_FUR 2,SOZAI_ALURA 6,SOZAI_FE_SUI 8,_NOT_SPECIFIED_,0,0
ENHANCE_595,SAGL06_A,SAGL06_B,_NOT_SPECIFIED_,SOZAI_OBSIDIAN 1,SOZAI_MAGICAL_BEAST_FANG 1,SOZAI_OAK 1,_NOT_SPECIFIED_,0,0
ENHANCE_596,SAGL06_A,SAGL13_A,IDEA_FIRE,SOZAI_MAGICAL_BEAST_FUR 2,SOZAI_OAK 1,SOZAI_FE_KA 10,_NOT_SPECIFIED_,0,0
ENHANCE_597,SAGL06_B,SAGL10_A,_NOT_SPECIFIED_,SOZAI_OBSIDIAN 1,SOZAI_MAGICAL_BEAST_FANG 1,SOZAI_OAK 3,_NOT_SPECIFIED_,0,0
ENHANCE_598,SAGL06_B,SAGL13_B,IDEA_FIRE,SOZAI_BIG_BEAST_FUR 1,SOZAI_OAK 2,SOZAI_FE_KA 12,_NOT_SPECIFIED_,0,0
ENHANCE_599,SAGL12_A,SAGL11_A,IDEA_FIRE,SOZAI_FUR 3,SOZAI_ALURA 2,SOZAI_FE_KA 3,_NOT_SPECIFIED_,0,0
ENHANCE_600,SAGL12_A,SAGL04_A,_NOT_SPECIFIED_,SOZAI_MULLOCK 2,SOZAI_FE_MOKU 2,SOZAI_FE_KIN 2,_NOT_SPECIFIED_,0,0
ENHANCE_601,SAGL11_A,SAGL08_A,IDEA_FIRE,SOZAI_MAGICAL_BEAST_FUR 2,SOZAI_ALURA 6,SOZAI_FE_SUI 8,_NOT_SPECIFIED_,0,0
ENHANCE_602,SAGL08_A,SAGL13_A,IDEA_FIRE,SOZAI_MAGICAL_BEAST_FUR 2,SOZAI_OAK 1,SOZAI_FE_KA 10,_NOT_SPECIFIED_,0,0
ENHANCE_603,SAGL08_A,SAGL06_B,_NOT_SPECIFIED_,SOZAI_OBSIDIAN 1,SOZAI_MAGICAL_BEAST_FANG 1,SOZAI_OAK 1,_NOT_SPECIFIED_,0,0
ENHANCE_604,SAGL13_A,SAGL13_B,IDEA_FIRE,SOZAI_BIG_BEAST_FUR 1,SOZAI_OAK 2,SOZAI_FE_KA 12,_NOT_SPECIFIED_,0,0
ENHANCE_605,SAGL13_A,SAGL10_A,_NOT_SPECIFIED_,SOZAI_OBSIDIAN 1,SOZAI_MAGICAL_BEAST_FANG 1,SOZAI_OAK 3,_NOT_SPECIFIED_,0,0
ENHANCE_606,SAGL17_A,SAGL11_A,IDEA_FIRE,SOZAI_FUR 3,SOZAI_ALURA 2,SOZAI_FE_KA 3,_NOT_SPECIFIED_,0,0
ENHANCE_607,SAGL14_A,SAGL15_A,IDEA_MODAN,SOZAI_FUR 4,SOZAI_BEAST_BONE 4,SOZAI_FE_KA 6,_NOT_SPECIFIED_,0,0
ENHANCE_608,SAGL15_A,SAGL16_A,IDEA_MODAN,SOZAI_MAGICAL_BEAST_CLAW 2,SOZAI_NATIVE_SILVER 1,SOZAI_BEAST_BONE 8,_NOT_SPECIFIED_,0,0
ENHANCE_609,SAGL03_A,SAGL07_A,IDEA_VITALITY,SOZAI_MULLOCK 3,SOZAI_BEAST_CLAW 2,SOZAI_FE_MOKU 3,_NOT_SPECIFIED_,0,0
ENHANCE_610,SAGL03_A,SAGL18_A,IDEA_REINCARNATION,SOZAI_MULLOCK 3,SOZAI_SCREAM_ROOT 2,SOZAI_FE_MOKU 3,_NOT_SPECIFIED_,0,0
ENHANCE_611,SAGL07_A,SAGL07_B,IDEA_VITALITY,SOZAI_MAGICAL_BEAST_FUR 2,SOZAI_SQUID_FIN 1,SOZAI_ORB 1,_NOT_SPECIFIED_,0,0
ENHANCE_612,SAGL18_A,SAGL18_B,IDEA_REINCARNATION,SOZAI_GELATIN 1,SOZAI_ALURA 6,SOZAI_001 1,_NOT_SPECIFIED_,0,0
ENHANCE_613,SAGL19_A,SAGL20_A,IDEA_SILENCE,SOZAI_FIBER 2,SOZAI_SPIRIT_STONE 2,SOZAI_FE_SUI 2,_NOT_SPECIFIED_,0,0
ENHANCE_614,SAGL19_A,SAGL21_A,IDEA_DEDICATION,SOZAI_FIBER 2,SOZAI_ALURA 1,SOZAI_FE_DO 2,_NOT_SPECIFIED_,0,0
ENHANCE_615,SAGL20_A,SAGL20_B,IDEA_SILENCE,SOZAI_MAGICAL_BEAST_FUR 2,SOZAI_FEATHER 6,SOZAI_FE_SUI 8,_NOT_SPECIFIED_,0,0
ENHANCE_616,SAGL21_A,SAGL21_B,IDEA_DEDICATION,SOZAI_MAGICAL_BEAST_FUR 2,SOZAI_FUR 6,SOZAI_FE_DO 8,_NOT_SPECIFIED_,0,0
ENHANCE_617,SASH00_A,SASH02_A,_NOT_SPECIFIED_,SOZAI_FUR 1,SOZAI_FE_SUI 1,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_,0,0
ENHANCE_618,SASH00_D,SASH02_A,_NOT_SPECIFIED_,SOZAI_FUR 1,SOZAI_FE_SUI 1,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_,0,0
ENHANCE_619,SASH00_B,SASH02_A,_NOT_SPECIFIED_,SOZAI_FUR 1,SOZAI_FE_SUI 1,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_,0,0
ENHANCE_620,SASH00_C,SASH02_A,_NOT_SPECIFIED_,SOZAI_FUR 1,SOZAI_FE_SUI 1,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_,0,0
ENHANCE_621,SASH01_A,SASH02_A,_NOT_SPECIFIED_,SOZAI_FUR 1,SOZAI_FE_SUI 1,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_,0,0
ENHANCE_622,SASH02_A,SASH03_A,_NOT_SPECIFIED_,SOZAI_MULLOCK 2,SOZAI_BEAST_BONE 1,SOZAI_FE_KIN 2,_NOT_SPECIFIED_,0,0
ENHANCE_623,SASH02_A,SASH07_A,IDEA_LIGHTNING,SOZAI_ALURA 2,SOZAI_GELATIN 1,SOZAI_FE_MOKU 2,_NOT_SPECIFIED_,0,0
ENHANCE_624,SASH03_A,SASH04_A,_NOT_SPECIFIED_,SOZAI_MULLOCK 3,SOZAI_INSECT_SHELL 2,SOZAI_FE_KIN 3,_NOT_SPECIFIED_,0,0
ENHANCE_625,SASH04_A,SASH04_B,_NOT_SPECIFIED_,SOZAI_FUR 4,SOZAI_INSECT_SHELL 4,SOZAI_FE_KIN 6,_NOT_SPECIFIED_,0,0
ENHANCE_626,SASH04_B,SASH05_A,_NOT_SPECIFIED_,SOZAI_NATIVE_SILVER 2,SOZAI_FUR 6,SOZAI_FE_SUI 8,_NOT_SPECIFIED_,0,0
ENHANCE_627,SASH04_A,SASH08_A,_NOT_SPECIFIED_,SOZAI_MULLOCK 4,SOZAI_INSECT_SHELL 4,SOZAI_FE_KIN 6,_NOT_SPECIFIED_,0,0
ENHANCE_628,SASH04_A,SASH11_A,IDEA_LIGHTNING,SOZAI_GELATIN 1,SOZAI_ALURA 4,SOZAI_FE_MOKU 6,_NOT_SPECIFIED_,0,0
ENHANCE_629,SASH05_A,SASH05_B,_NOT_SPECIFIED_,SOZAI_OBSIDIAN 1,SOZAI_NATIVE_SILVER 2,SOZAI_FE_SUI 10,_NOT_SPECIFIED_,0,0
ENHANCE_630,SASH05_A,SASH12_A,IDEA_LIGHTNING,SOZAI_MAGICAL_BEAST_BONE 2,SOZAI_GELATIN 1,SOZAI_ALURA 8,_NOT_SPECIFIED_,0,0
ENHANCE_631,SASH05_A,SASH10_A,_NOT_SPECIFIED_,SOZAI_OBSIDIAN 1,SOZAI_MAGICAL_BEAST_BONE 1,SOZAI_FUR 8,_NOT_SPECIFIED_,0,0
ENHANCE_632,SASH05_B,SASH06_A,_NOT_SPECIFIED_,SOZAI_OBSIDIAN 1,SOZAI_MAGICAL_BEAST_BONE 1,SOZAI_INSECT_SHELL 10,_NOT_SPECIFIED_,0,0
ENHANCE_633,SASH05_B,SASH10_B,_NOT_SPECIFIED_,SOZAI_OBSIDIAN 1,SOZAI_BIG_BEAST_BONE 1,SOZAI_FE_KA 12,_NOT_SPECIFIED_,0,0
ENHANCE_634,SASH07_A,SASH11_A,IDEA_LIGHTNING,SOZAI_GELATIN 1,SOZAI_ALURA 4,SOZAI_FE_MOKU 6,_NOT_SPECIFIED_,0,0
ENHANCE_635,SASH07_A,SASH04_A,_NOT_SPECIFIED_,SOZAI_MULLOCK 3,SOZAI_INSECT_SHELL 2,SOZAI_FE_KIN 3,_NOT_SPECIFIED_,0,0
ENHANCE_636,SASH11_A,SASH05_A,_NOT_SPECIFIED_,SOZAI_NATIVE_SILVER 2,SOZAI_FUR 6,SOZAI_FE_SUI 8,_NOT_SPECIFIED_,0,0
ENHANCE_637,SASH11_A,SASH12_A,IDEA_LIGHTNING,SOZAI_MAGICAL_BEAST_BONE 2,SOZAI_GELATIN 1,SOZAI_ALURA 8,_NOT_SPECIFIED_,0,0
ENHANCE_638,SASH12_A,SASH06_A,_NOT_SPECIFIED_,SOZAI_OBSIDIAN 1,SOZAI_MAGICAL_BEAST_BONE 1,SOZAI_INSECT_SHELL 10,_NOT_SPECIFIED_,0,0
ENHANCE_639,SASH12_A,SASH12_B,IDEA_LIGHTNING,SOZAI_BIG_BEAST_BONE 1,SOZAI_INSECT_SHELL 10,SOZAI_ALURA 10,_NOT_SPECIFIED_,0,0
ENHANCE_640,SASH12_A,SASH10_B,_NOT_SPECIFIED_,SOZAI_OBSIDIAN 1,SOZAI_BIG_BEAST_BONE 1,SOZAI_FE_KA 12,_NOT_SPECIFIED_,0,0
ENHANCE_641,SASH08_A,SASH05_A,_NOT_SPECIFIED_,SOZAI_NATIVE_SILVER 2,SOZAI_FUR 6,SOZAI_FE_SUI 8,_NOT_SPECIFIED_,0,0
ENHANCE_642,SASH08_A,SASH10_A,_NOT_SPECIFIED_,SOZAI_OBSIDIAN 1,SOZAI_MAGICAL_BEAST_BONE 1,SOZAI_FUR 8,_NOT_SPECIFIED_,0,0
ENHANCE_643,SASH10_A,SASH10_B,_NOT_SPECIFIED_,SOZAI_OBSIDIAN 1,SOZAI_BIG_BEAST_BONE 1,SOZAI_FE_KA 12,_NOT_SPECIFIED_,0,0
